Book Category,Book Name,Chapter,Verse,Translation,Number
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲥϣⲱⲡⲉ ⲛⲧⲉⲣⲓⲕⲧⲟⲓ ⲉⲧϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ . ⲁⲩⲱ ⲉⲓϣⲗⲏⲗ ϩⲙⲡⲉⲣⲡⲉ . ⲁⲓϣⲱⲡⲉ ϩⲛⲟⲩⲉⲕⲥⲧⲁⲥⲓⲥ .,"'It happened that, when I had returned to Jerusalem, and while I prayed in the temple, I fell into a trance,",17
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲛⲁⲩ ⲉⲣⲟϥ ⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲓ ϫⲉϭⲉⲡⲏ ⲁⲙⲟⲩ ⲉⲃⲟⲗ ϩⲛⲧϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ . ϫⲉⲥⲉⲛⲁϫⲓ ⲙⲛⲧⲙⲛⲧⲣⲉ ⲁⲛ ⲛⲧⲟⲟⲧⲕ ⲉⲧⲃⲏⲏⲧ .,"and saw him saying to me, 'Hurry and get out of Jerusalem quickly, because they will not receive testimony concerning me from you.'",18
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲛⲟⲕ ϩⲱ ⲡⲉϫⲁⲓ ϫⲉⲡϫⲟⲉⲓⲥ ⲛⲧⲟⲟⲩ ⲥⲉⲥⲟⲟⲩⲛ ϫⲉⲁⲛⲟⲕ ⲡⲉ ⲛⲉⲓⲱⲧⲡ ⲉϩⲟⲩⲛ ⲁⲩⲱ ⲉⲧϩⲓⲟⲩⲉ ϩⲛⲛⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲛⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲣⲟⲕ .,"I said, 'Lord, they themselves know that I imprisoned and beat in every synagogue those who believed in you.",19
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲩⲱ ⲟⲛ ⲉⲩⲛⲁⲡⲱϩⲧ ⲉⲃⲟⲗ ⲙⲡⲉⲥⲛⲟϥ ⲛⲥⲧⲉⲫⲁⲛⲟⲥ ⲡⲉⲕⲙⲛⲧⲣⲉ . ⲁⲛⲟⲕ ϩⲱ ⲛⲉⲓⲁϩⲉⲣⲁⲧ ⲉⲓⲥⲩⲛⲉⲩⲇⲟⲕⲉⲓ ⲁⲩⲱ ⲉⲓϩⲁⲣⲉϩ ⲉⲛϩⲟⲓⲧⲉ ⲛⲛⲉⲧⲛⲁϩⲱⲧⲃ ⲙⲙⲟϥ .,"When the blood of Stephen, your witness, was shed, I also was standing by, and consenting to his death, and guarding the cloaks of those who killed him.'",20
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲡⲉϫⲁϥ ⲛⲁⲓ ϫⲉⲃⲱⲕ ϫⲉⲉⲓⲛⲁϫⲟⲟⲩⲕ ⲁⲛⲟⲕ ⲉϩⲉⲛϩⲉⲑⲛⲟⲥ ⲉⲩⲟⲩⲏⲩ .,"'He said to me, 'Depart, for I will send you out far from here to the Gentiles.''",21
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲩⲥⲱⲧⲙ ⲇⲉ ⲉⲣⲟϥ ⲛϭⲓⲙⲙⲏⲏϣⲉ ϣⲁⲡⲉⲓϣⲁϫⲉ . ⲁⲩⲱ ⲁⲩϥⲓϩⲣⲁⲩ ⲉⲃⲟⲗ ⲉⲩϫⲱ ⲙⲙⲟⲥ ϫⲉϥⲓ ⲡⲁⲓ ⲛⲧⲉⲓⲙⲓⲛⲉ ⲉⲃⲟⲗ ϩⲓϫⲙⲡⲕⲁϩ . ⲛϣϣⲉ ⲅⲁⲣ ⲁⲛ ⲉⲣⲟϥ ⲉⲱⲛϩ .,"They listened to him until he said that; then they lifted up their voice, and said, 'Rid the earth of this fellow, for he isn't fit to live!'",22
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲉⲩⲁϣϣⲕⲁⲕ ⲇⲉ ⲉⲃⲟⲗ ⲉⲩϥⲓ ⲉϩⲣⲁⲓ ⲛⲛⲉⲩϩⲟⲓⲧⲉ . ⲁⲩⲱ ⲉⲩⲛⲉϫ ϣⲟⲉⲓϣ ⲉϩⲣⲁⲓ ⲉⲡⲁⲏⲣ .,"As they cried out, and threw off their cloaks, and threw dust into the air,",23
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲇⲉ ⲟⲩⲉϩⲥⲁϩⲛⲉ ⲉϫⲓⲧϥ ⲉϩⲟⲩⲛ ⲉⲧⲡⲁⲣⲉⲙⲃⲟⲗⲏ . ⲉⲁϥϫⲟⲟⲥ ⲉϩⲓⲟⲩⲉ ⲉⲣⲟϥ ⲛϩⲉⲛⲙⲁⲥⲧⲓⲅⲝ . ϫⲉⲕⲁⲁⲥ ⲉϥⲉⲉⲓⲙⲉ ϫⲉⲉⲧⲃⲉⲁϣ ⲛⲗⲟⲓϭⲉ ⲉⲛⲉⲩⲁϣⲕⲁⲕ ⲉⲃⲟⲗ ⲉⲣⲟϥ ⲛⲧⲉⲓϩⲉ .,"the commanding officer commanded him to be brought into the barracks, ordering him to be examined by scourging, that he might know for what crime they shouted against him like that.",24
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲛⲧⲉⲣⲟⲩⲥⲟⲙⲛⲧϥ ⲇⲉ ⲛⲙⲙⲟⲩⲥ . ⲡⲉϫⲁϥ ⲛϭⲓⲡⲁⲩⲗⲟⲥ ⲙⲡϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ ⲉⲧⲁϩⲉⲣⲁⲧϥ ϫⲉⲉⲛⲉⲥⲧⲟ ⲛⲏⲧⲛ ⲉϩⲓⲟⲩⲉ ⲉⲩⲣⲱⲙⲉ ⲛϩⲣⲱⲙⲁⲓⲟⲥ ⲉⲙⲛⲛⲟⲃⲉ ⲉⲣⲟϥ .,"When they had tied him up with thongs, Paul asked the centurion who stood by, 'Is it lawful for you to scourge a man who is a Roman, and not found guilty?'",25
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲛⲧⲉⲣⲉϥⲥⲱⲧⲙ ⲇⲉ ⲛϭⲓⲡϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ . ⲁϥϯ ⲡⲉϥⲟⲩⲟⲉⲓ ⲉⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲁϥⲧⲁⲙⲟϥ ϫⲉⲁⲛⲁⲩ ϫⲉⲟⲩ ⲡⲉⲧⲕⲛⲁⲁⲁϥ . ⲡⲉⲓⲣⲱⲙⲉ ⲅⲁⲣ ⲟⲩϩⲣⲱⲙⲁⲓⲟⲥ ⲡⲉ .,"When the centurion heard it, he went to the commanding officer and told him, 'Watch what you are about to do, for this man is a Roman!'",26
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁϥϯ ⲡⲉϥⲟⲩⲟⲉⲓ ⲇⲉ ⲛϭⲓⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲁϥϫⲛⲟⲩϥ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲛⲧⲟⲕ ⲛⲧⲕ ⲟⲩϩⲣⲱⲙⲁⲓⲟⲥ . ⲛⲧⲟϥ ⲇⲉ ⲡⲉϫⲁϥ ϫⲉⲉϩⲉ .,"The commanding officer came and asked him, 'Tell me, are you a Roman?' He said, 'Yes.'",27
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲁⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲇⲉ ⲟⲩⲱϣⲃ ⲡⲉϫⲁϥ ϫⲉⲁⲛⲟⲕ ⲁⲓϯ ⲟⲩⲛⲟϭ ⲛⲭⲣⲏⲙⲁ ϩⲁⲧⲉⲓⲡⲟⲗⲓⲧⲓⲁ . ⲡⲉϫⲉⲡⲁⲩⲗⲟⲥ ϫⲉⲁⲛⲟⲕ ⲇⲉ ⲛⲧⲁⲩϫⲡⲟⲓ ⲛϩⲏⲧⲥ .,"The commanding officer answered, 'I bought my citizenship for a great price.' Paul said, 'But I was born a Roman.'",28
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲛⲧⲉⲩⲛⲟⲩ ⲇⲉ ⲁⲩⲥⲁϩⲱⲟⲩ ⲉⲃⲟⲗ ⲙⲙⲟϥ ⲛϭⲓⲛⲉⲧⲛⲁϩⲉⲇⲁⲍⲉ ⲙⲙⲟϥ ⲁⲩⲱ ⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲁϥⲣϩⲟⲧⲉ ⲛⲧⲉⲣⲉϥⲉⲓⲙⲉ ϫⲉⲟⲩϩⲣⲱⲙⲁⲓⲟⲥ ⲡⲉ ⲉⲃⲟⲗ ϫⲉⲛⲉⲁϥⲙⲟⲣϥ ⲡⲉ ⲁⲩⲱ ⲛⲧⲉⲩⲛⲟⲩ ⲁϥⲃⲟⲗϥ ⲉⲃⲟⲗ .,"Immediately those who were about to examine him departed from him, and the commanding officer also was afraid when he realized that he was a Roman, because he had bound him.",29
sahidica-new-testament,44_Acts of the Apostles_22,22,ⲙⲡⲉϥⲣⲁⲥⲧⲉ ⲇⲉ ⲁϥⲟⲩⲱϣ ⲉⲉⲓⲙⲉ ⲉⲡⲱⲣϫ ϫⲉⲉⲧⲃⲉⲟⲩ ⲥⲉⲕⲁⲧⲏⲅⲟⲣⲓ ⲙⲙⲟϥ ⲛϭⲓⲛⲓⲟⲩⲇⲁⲓ ⲁϥⲟⲩⲉϩⲥⲁϩⲛⲉ ⲉⲧⲣⲉⲩⲥⲱⲟⲩϩ ⲛϭⲓⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲁⲩⲱ ⲡⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ ⲧⲏⲣϥ ⲁϥϫⲓ ⲡⲁⲩⲗⲟⲥ ⲉⲡⲉⲥⲏⲧ ⲁϥⲧⲁϩⲟϥ ⲉⲣⲁⲧϥ ϩⲛⲧⲉⲩⲙⲏⲧⲉ .,"But on the next day, desiring to know the truth about why he was accused by the Jews, he freed him from the bonds, and commanded the chief priests and all the council to come together, and brought Paul down and set him before them.",30
sahidica-new-testament,45_Romans_3,3,ⲟⲩ ϭⲉ ⲡⲉ ⲡⲉϩⲟⲩⲟ ⲙⲡⲓⲟⲩⲇⲁⲓ ⲏⲟⲩ ⲡⲉ ⲡϩⲏⲩ ⲙⲡⲥⲃⲃⲉ .,Then what advantage does the Jew have? Or what is the profit of circumcision?,1
sahidica-new-testament,45_Romans_3,3,ⲛⲁϣⲱⲥ ⲕⲁⲧⲁⲥⲙⲟⲧ ⲛⲓⲙ ⲛϣⲟⲣⲡ ⲅⲁⲣ ⲛⲉⲛⲧⲁⲛϩⲟⲩⲧⲟⲩ ⲉⲛϣⲁϫⲉ ⲙⲡⲛⲟⲩⲧⲉ .,"Much in every way! Because first of all, they were entrusted with the oracles of God.",2
sahidica-new-testament,45_Romans_3,3,ⲉϣⲁⲣⲉ ⲟⲩ ⲅⲁⲣ ϣⲱⲡⲉ ⲉϣϫⲉ ⲁϩⲟⲓⲛⲉ ⲣⲁⲧⲛⲁϩⲧⲉ ⲙⲏ ⲉⲣⲉⲧⲉⲩⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ ⲛⲁⲕⲁⲧⲁⲣⲅⲉⲓ ⲛⲧⲡⲓⲥⲧⲓⲥ ⲙⲡⲛⲟⲩⲧⲉ,For what if some were without faith? Will their lack of faith nullify the faithfulness of God?,3
sahidica-new-testament,45_Romans_3,3,ⲛⲛⲉⲥϣⲱⲡⲉ ⲙⲁⲣⲉⲡⲛⲟⲩⲧⲉ ⲇⲉ ϣⲱⲡⲉ ⲙⲙⲉ ⲛⲧⲉⲣⲱⲙⲉ ⲛⲓⲙ ϣⲱⲡⲉ ⲛϭⲟⲗ ⲕⲁⲧⲁⲧϩⲉ ⲉⲧⲥⲏϩ ϫⲉϫⲉⲕⲁⲁⲥ ⲉⲕⲉⲧⲙⲁⲓⲟ ϩⲛⲛⲉⲕϣⲁϫⲉ ⲛⲅϫⲣⲟ ϩⲙⲡⲧⲣⲉⲕϯϩⲁⲡ ⲉⲣⲟⲓ .,"May it never be! Yes, let God be found true, but every man a liar. As it is written, 'That you might be justified in your words, and might prevail when you come into judgment.'",4
sahidica-new-testament,45_Romans_3,3,ⲉϣϫⲉ ⲡⲉⲛϫⲓ ⲛϭⲟⲛⲥ ⲇⲉ ⲡⲉⲧⲛⲁⲥⲩⲛϩⲓⲥⲧⲁ ⲛⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲙⲡⲛⲟⲩⲧⲉ ⲟⲩ ⲡⲉⲧⲛⲛⲁϫⲟⲟϥ ⲙⲏ ⲉⲓϫⲱ ⲙⲙⲟⲥ ϫⲉⲟⲩⲁⲇⲓⲕⲟⲥ ⲡⲉ ⲡⲛⲟⲩⲧⲉ ⲉⲧⲉⲓⲛⲉ ⲛⲧⲉϥⲟⲣⲅⲏ ⲉϫⲛⲛⲣⲱⲙⲉ,"But if our unrighteousness commends the righteousness of God, what will we say? Is God unrighteous who inflicts wrath? I speak like men do.",5
sahidica-new-testament,45_Romans_3,3,ⲛⲛⲉⲥϣⲱⲡⲉ . ⲉⲙⲙⲟⲛ ⲉⲣⲉⲡⲛⲟⲩⲧⲉ ⲛⲁⲕⲣⲓⲛⲉ ⲙⲡⲕⲟⲥⲙⲟⲥ ⲛⲁϣ ⲛϩⲉ .,May it never be! For then how will God judge the world?,6
sahidica-new-testament,45_Romans_3,3,ⲉϣϫⲉ ⲛⲧⲁⲧⲙⲉ ⲅⲁⲣ ⲙⲡⲛⲟⲩⲧⲉ ⲣϩⲟⲩⲟ ϩⲛⲧⲁϭⲟⲗ ⲉⲡⲉϥⲉⲟⲟⲩ . ⲁϩⲣⲟⲓ ϭⲉ ⲥⲉⲕⲣⲓⲛⲉ ⲙⲙⲟⲓ ϩⲱⲥ ⲣⲉϥⲣⲛⲟⲃⲉ .,"For if the truth of God through my lie abounded to his glory, why am I also still judged as a sinner?",7
sahidica-new-testament,45_Romans_3,3,ⲁⲩⲱ ⲉⲛⲕⲁⲧⲁ ⲧϩⲉ ⲁⲛ ⲉⲧⲟⲩϫⲓⲟⲩⲁ ⲉⲣⲟⲛ ⲛⲧϩⲉ ⲉⲧⲉⲣⲉϩⲟⲓⲛⲉ ϫⲱ ⲙⲙⲟⲥ ϫⲉϣⲁⲛϫⲟⲟⲥ ϫⲉⲙⲁⲣⲛⲉⲓⲣⲉ ⲛⲙⲡⲉⲧϩⲟⲟⲩ ϫⲉⲉⲣⲉⲙⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲧⲁϩⲟⲛ ⲛⲁⲓ ⲉⲩⲙⲉ ⲡⲉ ⲡⲉⲩϩⲁⲡ .,"Why not (as we are slanderously reported, and as some affirm that we say), 'Let us do evil, that good may come?' Those who say so are justly condemned.",8
sahidica-new-testament,45_Romans_3,3,ⲟⲩ ϭⲉ ⲡⲉ ⲉⲩⲟ ⲛϣⲟⲣⲡ ⲉⲣⲟⲛ ⲙⲙⲟⲛ . ϫⲓⲛⲛϣⲟⲣⲡ ⲅⲁⲣ ⲁⲛϭⲛⲁⲣⲓⲕⲉ ⲉⲛⲓⲟⲩⲇⲁⲓ ⲙⲛⲛⲟⲩⲉⲉⲓⲉⲛⲓⲛ ϫⲉⲥⲉϩⲁⲡ ⲛⲟⲃⲉ ⲧⲏⲣⲟⲩ .,"What then? Are we better than they? No, in no way. For we previously warned both Jews and Greeks, that they are all under sin.",9
sahidica-new-testament,45_Romans_3,3,ⲕⲁⲧⲁⲧϩⲉ ⲉⲧⲥⲏϩ ϫⲉⲙⲛⲇⲓⲕⲁⲓⲟⲥ ⲗⲁⲁⲩ ⲙⲛⲟⲩⲁ,"As it is written, 'There is no one righteous; no, not one.",10
sahidica-new-testament,45_Romans_3,3,ⲙⲛⲣⲙⲛϩⲏⲧ ⲙⲛⲡⲉⲧϣⲓⲛⲉ ⲛⲥⲁⲡⲛⲟⲩⲧⲉ .,There is no one who understands. There is no one who seeks after God.,11
sahidica-new-testament,45_Romans_3,3,ⲁⲩⲣⲓⲕⲉ ⲉⲃⲟⲗ ⲧⲏⲣⲟⲩ ⲁⲩⲣⲁⲧϣⲁⲩ ϩⲓⲟⲩⲥⲟⲡ . ⲙⲛⲡⲉⲧⲉⲓⲣⲉ ⲛⲟⲩⲙⲛⲧⲭⲣⲏⲥⲧⲟⲥ ⲙⲛⲟⲩⲟⲛ ϣⲁϩⲣⲁⲓ ⲉⲟⲩⲁ .,"They have all turned aside. They have together become unprofitable. There is no one who does good, no, not, so much as one.'",12
sahidica-new-testament,45_Romans_3,3,ⲟⲩⲧⲁⲫⲟⲥ ⲉϥⲟⲩⲏⲛ ⲧⲉ ⲧⲉⲩϣⲟⲩⲱⲃⲉ ⲁⲩⲣⲕⲣⲟϥ ϩⲛⲛⲉⲩⲗⲁⲥ . ⲟⲩⲙⲁⲧⲟⲩ ⲛϩⲟϥ ⲧⲉⲧϩⲁⲛⲉⲩⲥⲡⲟⲧⲟⲩ .,'Their throat is an open tomb. With their tongues they have used deceit.',13
sahidica-new-testament,45_Romans_3,3,ⲛⲁⲓ ⲉⲣⲉⲧⲉⲩⲧⲁⲡⲣⲟ ⲙⲉϩ ⲛⲥⲁϩⲟⲩ ϩⲓⲥⲓϣⲉ .,'Whose mouth is full of cursing and bitterness.',14
sahidica-new-testament,45_Romans_3,3,ⲛⲉⲩⲟⲩⲉⲣⲏⲧⲉ ϭⲉⲡⲏ ⲉⲡⲉⲛⲥⲛⲟϥ ⲉⲃⲟⲗ .,'Their feet are swift to shed blood.,15
sahidica-new-testament,45_Romans_3,3,ⲟⲩⲟⲩⲱϣϥ ⲙⲛⲟⲩⲧⲁⲗⲁⲓⲡⲱⲣⲓⲁ ⲛⲉⲧϣⲟⲟⲡ ϩⲛⲛⲉⲩϩⲓⲟⲟⲩⲉ .,Destruction and misery are in their ways.,16
sahidica-new-testament,45_Romans_3,3,ⲧⲉϩⲓⲏ ⲛⲧⲉⲓⲣⲏⲛⲏ ⲙⲡⲟⲩⲥⲟⲩⲱⲛⲥ .,"The way of peace, they haven't known.'",17
sahidica-new-testament,45_Romans_3,3,ⲛⲧϩⲟ ⲧⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲙⲡⲉⲙⲧⲟ ⲛⲛⲉⲩⲃⲁⲗ ⲉⲃⲟⲗ ⲁⲛ .,'There is no fear of God before their eyes.',18
sahidica-new-testament,45_Romans_3,3,ⲧⲛⲥⲟⲟⲩⲛ ⲇⲉ ϫⲉⲛⲉⲧⲉⲣⲉⲡⲛⲟⲙⲟⲥ ϫⲱ ⲙⲙⲟⲟⲩ ⲉϥϫⲱ ⲙⲙⲟⲟⲩ ⲛⲛⲉⲧϩⲙ ⲡⲛⲟⲙⲟⲥ . ϫⲉⲕⲁⲁⲥ ⲉⲣⲉⲧⲁⲡⲣⲟ ⲛⲓⲙ ⲧⲱⲙ . ⲛⲧⲉⲡⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ ϣⲱⲡⲉ ϩⲁⲡϩⲁⲡ ⲙⲡⲛⲟⲩⲧⲉ .,"Now we know that whatever things the law says, it speaks to those who are under the law, that every mouth may be closed, and all the world may be brought under the judgment of God.",19
sahidica-new-testament,45_Romans_3,3,ϫⲉⲉⲃⲟⲗ ϩⲛⲛⲉϩⲃⲏⲩⲉ ⲙⲡⲛⲟⲙⲟⲥ ⲙⲛⲗⲁⲁⲩ ⲛⲥⲁⲣⲝ ⲛⲁⲧⲙⲁⲉⲓⲟ ⲙⲡⲉϥⲙⲧⲟ ⲉⲃⲟⲗ . ⲛⲧⲁⲛⲥⲟⲩⲛ ⲡⲛⲟⲃⲉ ⲅⲁⲣ ⲉⲃⲟⲗ ϩⲓⲧⲙⲡⲛⲟⲙⲟⲥ .,"Because by the works of the law, no flesh will be justified in his sight. For through the law comes the knowledge of sin.",20
sahidica-new-testament,45_Romans_3,3,ⲧⲉⲛⲟⲩ ⲇⲉ ⲁϫⲙ ⲡⲛⲟⲙⲟⲥ ⲁⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲙⲡⲛⲟⲩⲧⲉ ⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲉⲩⲣⲙⲛⲧⲣⲉ ϩⲁⲣⲟⲥ ϩⲓⲧⲙⲡⲛⲟⲙⲟⲥ ⲙⲛⲛⲉⲡⲣⲟⲫⲏⲧⲏⲥ .,"But now apart from the law, a righteousness of God has been revealed, being testified by the law and the prophets;",21
sahidica-new-testament,45_Romans_3,3,ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲇⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲓⲧⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ,"even the righteousness of God through faith in Jesus Christ to all and on all those who believe. For there is no distinction,",22
sahidica-new-testament,45_Romans_3,3,ⲁⲩⲣⲛⲟⲃⲉ ⲅⲁⲣ ⲧⲏⲣⲟⲩ ⲁⲩⲱ ⲥⲉϣⲁⲁⲧ ⲙⲡⲉⲟⲟⲩ ⲙⲡⲛⲟⲩⲧⲉ .,"for all have sinned, and fall short of the glory of God;",23
sahidica-new-testament,45_Romans_3,3,ⲉⲩⲧⲙⲁⲉⲓⲟ ⲙⲙⲟⲟⲩ ⲛϫⲓⲛϫⲏ ϩⲛⲧⲉϥⲭⲁⲣⲓⲥ ⲉⲃⲟⲗ ϩⲓⲧⲙⲡⲥⲱⲧⲉ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ .,being justified freely by his grace through the redemption that is in Christ Jesus;,24
sahidica-new-testament,45_Romans_3,3,ⲡⲁⲓ ⲉⲛⲧⲁⲡⲛⲟⲩⲧⲉ ⲕⲁⲁϥ ϫⲓⲛⲛϣⲟⲣⲡ ⲛⲕⲱ ⲉⲃⲟⲗ ϩⲓⲧⲛⲧⲡⲓⲥⲧⲓⲥ ⲙⲡⲉϥⲥⲛⲟϥ,"whom God set forth to be an atoning sacrifice, through faith in his blood, for a demonstration of his righteousness through the passing over of prior sins, in God's forbearance;",25
sahidica-new-testament,45_Romans_3,3,ϩⲛⲧⲁⲛⲟⲭⲏ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲡⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲛⲧⲉϥⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ϩⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ ⲧⲉⲛⲟⲩ ⲉⲧⲣⲉϥϣⲱⲡⲉ ⲛⲇⲓⲕⲁⲓⲟⲥ ⲁⲩⲱ ⲉϥⲧⲙⲁⲉⲓⲟ ⲙⲡⲉⲃⲟⲗ ϩⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲓⲏⲥⲟⲩⲥ .,"to demonstrate his righteousness at this present time; that he might himself be just, and the justifier of him who has faith in Jesus.",26
sahidica-new-testament,45_Romans_3,3,ⲉϥⲧⲱⲛ ϭⲉ ⲡϣⲟⲩϣⲟⲩ ⲁⲩϣⲧⲁⲙ ⲉⲣⲱϥ ϩⲓⲧⲛⲁϣ ⲛⲛⲟⲙⲟⲥ ⲡⲁⲛⲉϩⲃⲏⲩⲉ ⲙⲙⲟⲛ ⲁⲗⲗⲁ ϩⲓⲧⲙⲡⲛⲟⲙⲟⲥ ⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲓⲏⲥⲟⲩⲥ .,"Where then is the boasting? It is excluded. By what manner of law? Of works? No, but by a law of faith.",27
sahidica-new-testament,45_Romans_3,3,ⲧⲛϫⲱ ⲅⲁⲣ ⲙⲙⲟⲥ ϫⲉⲡⲣⲱⲙⲉ ⲛⲁⲧⲙⲁⲉⲓⲟ ϩⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲟⲩⲉϣ ⲛⲛⲉϩⲃⲏⲩⲉ ⲙⲡⲛⲟⲙⲟⲥ .,We maintain therefore that a man is justified by faith apart from the works of the law.,28
sahidica-new-testament,45_Romans_3,3,ⲏⲡⲛⲟⲩⲧⲉ ⲡⲁⲛⲓⲟⲩⲇⲁⲓ ⲙⲁⲩⲁⲁⲩ ⲡⲉ ⲙⲡⲁⲧⲛⲕⲉϩⲉⲑⲛⲟⲥ ⲛⲧⲟⲟⲩ ⲁⲛ ⲡⲉ ⲉϩⲉ ⲡⲁⲛⲕⲉϩⲉⲑⲛⲟⲥ ⲡⲉ .,"Or is God the God of Jews only? Isn't he the God of Gentiles also? Yes, of Gentiles also,",29
sahidica-new-testament,45_Romans_3,3,ⲉⲧⲃⲉϫⲉⲟⲩⲁ ⲡⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲁⲓ ⲉⲧⲛⲁⲧⲙⲁⲓ ⲉⲡⲥⲃⲃⲉ ⲉⲃⲟⲗ ϩⲛⲧⲡⲓⲥⲧⲓⲥ . ⲁⲩⲱ ⲧⲙⲛⲧⲁⲅⲥⲃⲃⲉ ⲉⲃⲟⲗ ϩⲓⲧⲛⲧⲡⲓⲥⲧⲓⲥ .,"since indeed there is one God who will justify the circumcised by faith, and the uncircumcised through faith.",30
sahidica-new-testament,45_Romans_3,3,ⲉⲛⲛⲁⲕⲁⲧⲁⲣⲅⲉⲓ ϭⲉ ⲙⲡⲛⲟⲙⲟⲥ ϩⲓⲧⲛⲧⲡⲓⲥⲧⲓⲥ ⲛⲛⲉⲥϣⲱⲡⲉ ⲁⲗⲗⲁ ⲉⲛⲛⲁⲥⲩⲛϩⲓⲥⲧⲁ ⲙⲡⲛⲟⲙⲟⲥ .,"Do we then nullify the law through faith? May it never be! No, we establish the law.",31
sahidica-new-testament,40_Matthew_1,1,ⲡϫⲱⲱⲙⲉ ⲙⲡⲉϫⲡⲟ ⲛⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲡϣⲏⲣⲉ ⲛⲇⲁⲩⲉⲓⲇ ⲡϣⲏⲣⲉ ⲛⲁⲃⲣⲁϩⲁⲙ .,"The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.",1
sahidica-new-testament,40_Matthew_1,1,ⲁⲃⲣⲁϩⲁⲙ ⲁϥϫⲡⲟ ⲛⲓⲥⲁⲁⲕ ⲓⲥⲁⲁⲕ ⲇⲉ ⲁϥϫⲡⲟ ⲛⲓⲁⲕⲱⲃ ⲓⲁⲕⲱⲃ ⲇⲉ ⲁϥϫⲡⲟ ⲛⲓⲟⲩⲇⲁⲥ ⲙⲛⲛⲉϥⲥⲛⲏⲩ .,Abraham became the father of Isaac. Isaac became the father of Jacob. Jacob became the father of Judah and his brothers.,2
sahidica-new-testament,40_Matthew_1,1,ⲓⲟⲩⲇⲁⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲙⲫⲁⲣⲉⲥ ⲙⲛⲍⲁⲣⲁ ⲉⲃⲟⲗ ϩⲛⲑⲁⲙⲁⲣ ⲫⲁⲣⲉⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲛⲉⲥⲣⲱⲙ . ⲉⲥⲣⲱⲙ ⲇⲉ ⲁϥϫⲡⲟ ⲛⲁⲣⲁⲙ .,Judah became the father of Perez and Zerah by Tamar. Perez became the father of Hezron. Hezron became the father of Ram.,3
